attack	0.9809183887558841
bag	0.9731895405803318
ball	1.0007929540347207
bit	1.005657327514336
chairman	0.9941242819182718
circle	0.9808049608170256
contemplation	0.9770194220357011
donkey	0.9663861690381561
edge	0.9831976795928293
face	0.9714818910797707
fiction	0.9839924716629727
gas	0.9906291141772383
graft	1.0315388269283157
head	0.9811939238649658
land	0.9771347820068594
lane	0.9863122753921113
lass	0.997723810950743
multitude	0.9835990846159494
ounce	0.9890685787864764
part	0.9845287607036675
pin	1.0016225532125476
plane	1.1606159062596062
player	1.0140292150664305
prop	1.026474011112256
quilt	0.9835124485458111
rag	0.9990785870052102
record	1.0388742234490134
relationship	0.9782153715767521
risk	0.9849210969570862
savage	0.9706517386694047
stab	1.010665474471528
stroke	1.0024640856575628
thump	0.9785538041162087
tip	1.0333764700339592
tree	0.9661560354765009
twist	0.9925627405068349
word	0.9735052249289795
